Gid,Fid,Same_identity
105510989942570313890,1152570063,0
105510989942570313890,1540315124,1
105513384548047669334,714062977,1
105517278352379046467,504984389,1
105518806827092445395,100001805645539,0
105518806827092445395,652127627,1
105518806827092445395,774565692,0
105518937883602853975,1010752480,1
105524050247400328817,100002369456513,0
105524050247400328817,759107472,1
105524085598931674604,1604561540,1
105525310042356345074,100004099910091,0
105525310042356345074,1516585199,1
105527114152313686640,1035748142,0
105527114152313686640,632049431,0
105527114152313686640,633493654,1
105527114152313686640,755447532,0
105527381407365607714,1798328899,0
105527381407365607714,709555158,1
105527381407365607714,717027916,0
105528442272691468186,100001482461502,0
105528442272691468186,1285897155,0
105528442272691468186,1368383699,1
105532826955243356589,776993508,1
105534924388664025413,700364664,1
105536805609533091609,100001797062133,1
105536805609533091609,1234872418,0
105536805609533091609,1809009167,0
105540254666861787741,1013888194,1
105553826899040092561,100002438941817,1
105553826899040092561,1576758120,0
105555498453884051590,100002532733320,1
105559637595177231854,1307949209,1
105563824027012390164,1173874731,1
105564072926083882220,15606580,0
105564072926083882220,47800179,0
105564072926083882220,617083022,1
105570655037860096001,100002824180719,1
105570655037860096001,1023649259,0
105574901821879945678,1294656555,0
105574901821879945678,1745006588,1
105574901821879945678,528831774,0
105574984009234317788,1594133501,1
105575075835760510442,1106364999,1
105578622360458643269,100002469491893,0
105578622360458643269,1095325886,0
105578622360458643269,1279832842,1
105580563523886291676,1235581627,1
105580563523886291676,1381180193,0
105580878506082902454,1000610260,1
105580878506082902454,500061485,0
105582270922272313080,500074578,1
105582270922272313080,631053661,0
105586976763849290582,100002432122064,0
105586976763849290582,1654367893,0
105586976763849290582,2538709,1
105587376598865955927,119300354,0
105587376598865955927,1590012014,1
105593261442561831618,520229358,1
105593314356090855286,100002501575370,1
105593314356090855286,100007263185705,0
105604280983824317570,1244373844,0
105604280983824317570,1836705715,0
105604280983824317570,607973316,1
105604280983824317570,711526522,0
105604459824513128858,1306044935,1
105604459824513128858,659570509,0
105604510721881151324,1259132395,1
105612314363231440111,30109296,1
105613837430384143715,1074863677,1
105616660983983173904,1590955637,1
105616694655149964641,100001505288482,1
105616694655149964641,1525747241,0
105616694655149964641,579399045,0
105620588123188273287,1402758665,1
105620588123188273287,693881980,0
105622959945036244227,1518447994,1
105622959945036244227,1579956970,0
105626552071629138342,1063242928,1
105626552071629138342,1109756983,0
105626552071629138342,1136162885,0
105626552071629138342,1553595041,0
105626552071629138342,1585571720,0
105634784553343274006,611692330,1
105635027035208478513,28408454,0
105635027035208478513,686346606,1
105637994374382049703,100002985165965,0
105637994374382049703,100003494321881,0
105637994374382049703,100003631461948,0
105637994374382049703,577567512,0
105637994374382049703,683364551,1
105637994374382049703,822645297,0
105652177328222092823,1471003496,1
105656073626504819143,119300354,1
105656073626504819143,1349334411,0
105660693925367468938,1134296332,1
105661617963223895038,100004303749768,0
105661617963223895038,505871589,1
105662955249585566365,666685033,0
105662955249585566365,851890577,1
105665540159782023564,100002177544032,0
105665540159782023564,100002297626745,1
105665540159782023564,1630545258,0
105665662072551118520,100002096147764,1
105666594034488607227,100004274344231,0
105666594034488607227,1008132801,0
105666594034488607227,1245352575,0
105666594034488607227,1798328899,1
105666594034488607227,827828757,0
105668725974493110227,100004432504089,1
105668725974493110227,1039356283,0
105670855513817658314,122613543,1
105674232470673940596,1645177295,0
105674232470673940596,47210315,1
105677504114832782913,100001524652530,1
105680043944561274233,1515785719,1
105680043944561274233,1651001341,0
105680043944561274233,633025581,0
105680149804650515025,100003213639801,1
105680149804650515025,1659737056,0
105680149804650515025,1813163075,0
105681822532335865532,100006640121479,0
105681822532335865532,1335153137,1
105681822532335865532,656358309,0
105682073247281162431,100001419931597,0
105682073247281162431,100002097051454,0
105682073247281162431,1551017473,1
105685098932236443257,1596852949,1
105685098932236443257,669376138,0
105687911350617815438,2406942,1
105696707891832845711,100001466347174,0
105696707891832845711,1343787455,1
105696707891832845711,668038783,0
105697934401517578253,100001965418249,1
105697934401517578253,1621869610,0
105697934401517578253,561968014,0
105701353209248263439,100001781011300,0
105701353209248263439,100004074641962,0
105701353209248263439,812697747,1
105702585523749480594,100004631282923,1
105702585523749480594,1077461893,0
105702585523749480594,1380492557,0
105702585523749480594,1707796964,0
105704576745829749444,1120470116,1
105706160977325570846,100002335431713,1
105706160977325570846,1761957917,0
105707236197828646922,100002299987039,1
105707236197828646922,100007179607041,0
105707840759012804200,1559212522,1
105708930058939755182,100002186546147,1
105709306299306388528,840113554,1
105711715931769288226,100003809982820,0
105711715931769288226,1345056000,1
105716527802429585684,533246979,0
105716527802429585684,698407766,1
105716713105570987844,1169960148,1
105716713105570987844,75306827,0
105716713105570987844,832540051,0
105718617846448333876,100004379769443,1
105718617846448333876,1685163684,0
105723711914777736551,1538854624,0
105723711914777736551,654745172,1
105727237751161269058,1125763313,1
105728249523035321363,100001864547232,1
105728249523035321363,549976064,0
105728305859961576231,1098136939,1
105731103819537055147,100001618291315,0
105731103819537055147,100008042532770,1
105731103819537055147,1519018239,0
105732513599704595427,1063141566,0
105732513599704595427,1320093880,1
105734705226801015880,100001523742581,1
105736378694193123403,1824255051,0
105736378694193123403,729416843,1
105740592161111247670,100001332038660,1
105740592161111247670,38002532,0
105741334438847369814,1121872732,1
105741334438847369814,609982682,0
105750437512217374774,622285468,1
105750687148966890524,530597636,1
105754423851104814796,1494008529,1
105754423851104814796,858405369,0
105757632654826171091,1012448298,1
105757632654826171091,734861974,0
105758521779847237355,100003922935637,1
105760056592054579896,1019048858,0
105760056592054579896,544198326,1
105763063503272777732,1042218538,0
105763063503272777732,1068384467,1
105767375192089682198,1536887381,0
105767375192089682198,68900623,0
105767375192089682198,743481659,1
105772561463865428234,1016404979,0
105772561463865428234,1743165705,0
105772561463865428234,567591433,1
105773261203249710739,100001333546703,0
105773261203249710739,771138319,1
105780181357074484063,100005056381188,0
105780181357074484063,1127964614,0
105780181357074484063,1256507529,0
105780181357074484063,776068905,1
105780763680454382958,528788365,1
105782616851876922906,1334048944,1
105782616851876922906,561654933,0
105788406207166490736,100003989926651,1
105788406207166490736,1250078555,0
105789127790938170441,100001428100942,0
105789127790938170441,521320886,1
105789936003811512274,100001649701597,0
105789936003811512274,532425222,1
105792460722519775171,1024994567,1
105792460722519775171,707484202,0
105800327295954547420,100001847935230,0
105800327295954547420,748686203,1
105800327295954547420,781568470,0
105801574366763940812,1312810180,1
105804745854850511717,1486705458,1
105807451141198744430,570556902,1
105810077514528691980,1339846665,0
105810077514528691980,541291449,1
105815764753186490665,1647125025,0
105815764753186490665,782950044,1
105825146848423800235,1022090817,1
105828501776963797220,1346530011,0
105828501776963797220,513610130,1
105832516204340836341,100001330655336,1
105832516204340836341,1770763286,0
105835318199201648276,100004621833983,1
105840456513453973246,100006702488548,1
105846539869616278450,100001714551512,1
105846539869616278450,667406502,0
105850442035757136495,1537814758,1
105854674701105382455,1071090115,1
105857473766299842512,1437351027,0
105857473766299842512,668865461,1
105872340244656618769,1259720584,1
105872340244656618769,707484202,0
105877624986103176019,100002207613848,1
105877624986103176019,1112200166,0
105877624986103176019,1588073762,0
105877624986103176019,572631190,0
105878019987601654629,10214961,1
105878019987601654629,1032998377,0
105878019987601654629,671132372,0
105882115486166918429,16832340,1
105882115486166918429,1831575152,0
105883498109598657312,1176697736,1
105886697794960776574,100007534389948,0
105886697794960776574,1543316648,1
105887561513724316139,100002626698706,0
105887561513724316139,100003075306601,0
105887561513724316139,670082651,1
105894472027990429325,100001692886398,1
105894472027990429325,1221863686,0
105894472027990429325,526131175,0
105896774220205421501,100002639875023,1
105896774220205421501,1845593253,0
105896774220205421501,771138319,0
105903516960082202556,1571856322,1
105904929502387901810,100002639875023,0
105904929502387901810,1428439018,0
105904929502387901810,1572325983,1
105906564477542231355,1454130019,1
105919866513054203880,100001768904875,0
105919866513054203880,1553201046,1
105919866513054203880,544343557,0
105920399038210268195,690781195,1
105925791041298866884,1093658429,0
105925791041298866884,665978593,1
105926227029018785407,681357268,1
105931002343824840816,100003204886932,1
105931002343824840816,1779148605,0
105931281331987588602,100002647057809,1
105931281331987588602,36619248,0
105931281331987588602,880185710,0
105932573262247935764,1224511541,0
105932573262247935764,712788208,0
105932573262247935764,785729680,1
105933303313684745068,100003999497519,0
105933303313684745068,100005484877457,1
105933303313684745068,1516844951,0
105933303313684745068,539639749,0
